,Price (in rupees),Carpet Area
1231,4898.0,682.0
1232,6127.0,1069.0
1233,5042.0,595.0
1234,10588.0,850.0
1235,13860.0,785.0
1236,8163.0,686.0
1237,0.0,360.0
1238,14222.0,750.0
1239,6667.0,600.0
1240,20606.0,330.0
1241,19950.0,1360.0
1242,0.0,625.0
1243,12609.0,1031.0
1244,0.0,625.0
1245,12727.0,1100.0
1246,7333.0,750.0
1247,7500.0,880.0
1248,11931.0,1600.0
1249,10714.0,516.0
1250,8333.0,430.0
1251,10308.0,426.0
1252,13158.0,750.0
1253,8667.0,450.0
1254,5217.0,1246.0
1255,9455.0,550.0
1256,10000.0,800.0
1257,8485.0,990.0
1258,7391.0,1150.0
1259,10455.0,1100.0
1260,11364.0,1100.0
1261,10833.0,1200.0
1262,11818.0,1100.0
1263,11304.0,1150.0
1264,8636.0,1100.0
1265,8636.0,1100.0
1266,0.0,1200.0
1267,0.0,325.0
1268,0.0,450.0
1269,16429.0,1400.0
1270,10114.0,527.0
1271,5500.0,1000.0
1272,7576.0,1350.0
1273,12381.0,1050.0
1274,12903.0,305.0
1275,13178.0,700.0
1276,8522.0,1150.0
1277,8000.0,1150.0
1278,5556.0,615.0
1279,16622.0,752.0
1280,5692.0,455.0
1281,6383.0,705.0
1282,9886.0,1050.0
1283,10490.0,1050.0
1284,10000.0,1200.0
1285,19149.0,1880.0
1286,5000.0,3250.0
1287,21089.0,4500.0
1288,13793.0,1450.0
1289,13077.0,650.0
1290,5844.0,770.0
1291,6875.0,960.0
1292,7429.0,700.0
1293,6267.0,750.0
1294,6957.0,575.0
1295,20833.0,1200.0
1296,25714.0,700.0
1297,17925.0,530.0
1298,9075.0,573.0
1299,9211.0,760.0
1300,25000.0,1300.0
1301,9191.0,680.0
1302,8020.0,586.0
1303,0.0,315.0
1304,8490.0,1119.0
1305,8571.0,435.0
1306,7545.0,1100.0
1307,0.0,450.0
1308,0.0,430.0
1309,7576.0,210.0
1310,0.0,1850.0
1311,7350.0,1170.0
1312,7083.0,1200.0
1313,10000.0,650.0
1314,10351.0,717.0
1315,5781.0,640.0
1316,7236.0,525.0
1317,7083.0,1200.0
1318,6977.0,220.0
1319,12154.0,480.0
1320,5548.0,721.0
1321,6250.0,410.0
1322,9000.0,420.0
1323,4054.0,1110.0
1324,7059.0,850.0
1325,7727.0,1100.0
1326,9091.0,1100.0
1327,14444.0,363.0
1328,8000.0,750.0
1329,7493.0,700.0
1330,18261.0,750.0
1331,8923.0,430.0
1332,5455.0,750.0
1333,8806.0,1022.0
1334,3750.0,900.0
1335,5085.0,1475.0
1336,0.0,961.0
1337,4250.0,1200.0
1338,0.0,3444.0
1339,0.0,4000.0
1340,5500.0,1000.0
1341,5819.0,1117.0
1342,4571.0,750.0
1343,2778.0,1800.0
1344,4727.0,1000.0
1345,4755.0,736.0
1346,5156.0,2948.0
1347,5108.0,3524.0
1348,4834.0,931.0
1349,0.0,650.0
1350,4500.0,1071.0
1351,9000.0,1200.0
1352,2500.0,400.0
1353,3846.0,650.0
1354,5137.0,828.0
1355,2500.0,885.0
1356,0.0,1000.0
1357,3200.0,640.0
1358,6429.0,700.0
1359,2333.0,1500.0
1360,3834.0,965.0
1361,4762.0,1113.0
1362,4918.0,915.0
1363,3385.0,500.0
1364,9600.0,1850.0
1365,5482.0,2736.0
1366,5292.0,2381.0
1367,0.0,700.0
1368,4857.0,800.0
1369,5486.0,1276.0
1370,0.0,1100.0
1371,3542.0,1415.0
1372,3500.0,1438.0
1373,0.0,648.0
1374,5909.0,1100.0
1375,0.0,700.0
1376,5600.0,450.0
1377,4286.0,950.0
1378,4953.0,535.0
1379,4237.0,944.0
1380,5000.0,1200.0
1381,4001.0,954.0
1382,8829.0,1500.0
1383,0.0,625.0
1384,2969.0,680.0
1385,5137.0,828.0
1386,3387.0,805.0
1387,3500.0,1412.0
1388,0.0,650.0
1389,4219.0,640.0
1390,6545.0,1100.0
1391,2583.0,980.0
1392,4000.0,892.0
1393,6250.0,800.0
1394,7917.0,1200.0
1395,4229.0,1608.0
1396,0.0,1100.0
1397,4267.0,750.0
1398,4783.0,950.0
1399,2364.0,850.0
1400,0.0,850.0
1401,4632.0,950.0
1402,6780.0,975.0
1403,3614.0,1245.0
1404,3905.0,1050.0
1405,3182.0,1100.0
1406,4242.0,825.0
1407,4532.0,993.0
1408,6349.0,909.0
1409,3877.0,950.0
1410,5412.0,850.0
1411,3700.0,800.0
1412,5833.0,600.0
1413,6571.0,700.0
1414,0.0,600.0
1415,4643.0,1250.0
1416,3500.0,950.0
1417,4516.0,1550.0
1418,5100.0,900.0
1419,0.0,1350.0
1420,5833.0,1200.0
1421,0.0,1150.0
1422,4421.0,950.0
1423,0.0,900.0
1424,0.0,1140.0
1425,4234.0,939.0
1426,4083.0,900.0
1427,6857.0,700.0
1428,6694.0,1225.0
1429,4500.0,1800.0
1430,4100.0,1000.0
1431,4000.0,1100.0
1432,7761.0,560.0
1433,0.0,1050.0
1434,4091.0,550.0
1435,4688.0,1200.0
1436,3981.0,800.0
1437,4074.0,800.0
1438,3176.0,850.0
1439,5417.0,950.0
1440,2644.0,770.0
1441,4267.0,750.0
1442,4000.0,465.0
1443,3887.0,952.0
1444,3426.0,800.0
1445,0.0,1045.0
1446,3800.0,800.0
1447,3524.0,900.0
1448,3519.0,800.0
1449,5455.0,1100.0
1450,4182.0,1100.0
1451,3951.0,1025.0
1452,5862.0,1450.0
1453,0.0,1325.0
1454,0.0,950.0
1455,5667.0,1100.0
1456,4123.0,1334.0
1457,0.0,605.0
1458,2600.0,600.0
1459,4500.0,1200.0
1460,2399.0,980.0
1461,4545.0,1100.0
1462,4534.0,1200.0
1463,5484.0,1550.0
1464,3900.0,1418.0
1465,4526.0,950.0
1466,0.0,950.0
1467,3500.0,1412.0
1468,0.0,400.0
1469,4503.0,1062.0
1470,6667.0,900.0
1471,5455.0,1100.0
1472,3333.0,1050.0
1473,6873.0,1746.0
1474,6667.0,1000.0
1475,5588.0,680.0
1476,4000.0,900.0
1477,6062.0,700.0
1478,4762.0,1050.0
1479,4381.0,750.0
1480,4316.0,950.0
1481,3136.0,512.0
1482,0.0,1022.0
1483,0.0,850.0
1484,3818.0,550.0
1485,7866.0,1462.0
1486,5769.0,850.0
1487,3455.0,1100.0
1488,5000.0,750.0
1489,4960.0,850.0
1490,0.0,1248.0
1491,6222.0,1365.0
1492,5217.0,650.0
1493,3846.0,1300.0
1494,3597.0,695.0
1495,5443.0,1140.0
1496,4118.0,600.0
1497,3043.0,950.0
1498,5716.0,1300.0
1499,5316.0,1200.0
1500,4000.0,1000.0
1501,3875.0,700.0
1502,4129.0,90.0
1503,4167.0,1000.0
1504,0.0,650.0
1505,8807.0,2300.0
1506,0.0,960.0
1507,3000.0,450.0
1508,3966.0,980.0
1509,3994.0,1620.0
1510,3990.0,1000.0
1511,3846.0,780.0
1512,4610.0,1410.0
1513,5263.0,950.0
1514,3316.0,1250.0
1515,5000.0,1000.0
1516,7037.0,1350.0
1517,4597.0,1100.0
1518,4617.0,1100.0
1519,4080.0,900.0
1520,0.0,850.0
1521,8021.0,780.0
1522,4181.0,1435.0
1523,0.0,990.0
1524,4058.0,750.0
1525,5238.0,750.0
1526,4500.0,750.0
1527,2454.0,978.0
1528,4091.0,750.0
1529,0.0,603.0
1530,0.0,1050.0
1531,6750.0,1442.0
1532,0.0,650.0
1533,3786.0,1200.0
1534,3248.0,975.0
1535,5763.0,1475.0
1536,7500.0,800.0
1537,6391.0,1330.0
1538,4029.0,955.0
1539,0.0,700.0
1540,2761.0,1050.0
1541,3934.0,848.0
1542,4167.0,960.0
1543,3648.0,603.0
1544,3529.0,750.0
1545,5914.0,930.0
1546,5484.0,1550.0
1547,0.0,950.0
1548,0.0,1068.0
1549,0.0,1335.0
1550,5882.0,1700.0
1551,4762.0,1050.0
1552,0.0,650.0
1553,2479.0,726.0
1554,0.0,942.0
1555,3598.0,1362.0
1556,4110.0,730.0
1557,0.0,750.0
1558,7273.0,550.0
1559,3571.0,800.0
1560,5000.0,700.0
1561,7353.0,1700.0
1562,4898.0,1225.0
1563,5085.0,1475.0
1564,0.0,1025.0
1565,3600.0,1300.0
1566,3906.0,1280.0
1567,6562.0,1600.0
1568,0.0,800.0
1569,3687.0,1139.0
1570,3963.0,955.0
1571,0.0,760.0
1572,6400.0,750.0
1573,3429.0,750.0
1574,6501.0,623.0
1575,8421.0,400.0
1576,4222.0,700.0
1577,0.0,0.0
1578,5980.0,1000.0
1579,6500.0,690.0
1580,0.0,1000.0
1581,2632.0,750.0
1582,5971.0,998.0
1583,6400.0,1700.0
1584,9167.0,1000.0
1585,7429.0,1400.0
1586,3829.0,914.0
1587,4615.0,1300.0
1588,6111.0,600.0
1589,3444.0,1500.0
1590,3155.0,600.0
1591,3435.0,1048.0
1592,0.0,920.0
1593,6500.0,693.0
1594,6855.0,1561.0
1595,4348.0,790.0
1596,2280.0,965.0
1597,6486.0,950.0
1598,6111.0,900.0
1599,3913.0,1150.0
1600,4571.0,1050.0
1601,8235.0,1350.0
1602,5500.0,801.0
1603,9375.0,1800.0
1604,3294.0,850.0
1605,4700.0,800.0
1606,0.0,860.0
1607,6190.0,860.0
1608,6074.0,1350.0
1609,5111.0,850.0
1610,5000.0,600.0
1611,5167.0,1200.0
1612,7746.0,710.0
1613,5102.0,700.0
1614,6875.0,1600.0
1615,0.0,450.0
1616,3523.0,700.0
1617,4286.0,750.0
1618,0.0,1500.0
1619,2935.0,920.0
1620,4040.0,990.0
1621,7807.0,1537.0
1622,8278.0,1100.0
1623,0.0,1400.0
1624,5344.0,1310.0
1625,3529.0,850.0
1626,5357.0,1100.0
1627,5145.0,800.0
1628,7619.0,1000.0
1629,5833.0,1100.0
1630,3500.0,1412.0
1631,4545.0,1430.0
1632,4200.0,700.0
1633,8088.0,680.0
1634,0.0,380.0
1635,2770.0,722.0
1636,5273.0,825.0
1637,3640.0,790.0
1638,4030.0,1402.0
1639,3837.0,1225.0
1640,1684.0,950.0
1641,0.0,1100.0
1642,6628.0,1400.0
1643,4588.0,700.0
1644,8219.0,1460.0
1645,5625.0,1600.0
1646,8571.0,700.0
1647,3772.0,1000.0
1648,5000.0,650.0
1649,7037.0,1350.0
1650,2778.0,1800.0
1651,5322.0,550.0
1652,8750.0,1200.0
1653,3500.0,1389.0
1654,0.0,900.0
1655,5429.0,700.0
1656,6552.0,1450.0
1657,0.0,800.0
1658,0.0,575.0
1659,3400.0,1000.0
1660,5789.0,950.0
1661,0.0,900.0
1662,5789.0,860.0
1663,3261.0,800.0
1664,4536.0,950.0
1665,3256.0,860.0
1666,3015.0,995.0
1667,3466.0,1395.0
1668,4000.0,800.0
1669,4087.0,1150.0
1670,3905.0,924.0
1671,6333.0,1500.0
1672,2500.0,800.0
1673,6022.0,2225.0
1674,2500.0,400.0
1675,3371.0,750.0
1676,4348.0,1150.0
1677,4018.0,900.0
1678,4351.0,1264.0
1679,0.0,1479.0
1680,0.0,550.0
1681,2363.0,292.0
1682,2969.0,1100.0
1683,2609.0,625.0
1684,4400.0,1250.0
1685,4000.0,943.0
1686,0.0,900.0
1687,0.0,600.0
1688,3333.0,850.0
1689,0.0,760.0
1690,19186.0,620.0
1691,0.0,707.0
1692,38194.0,1800.0
1693,24433.0,573.0
1694,26281.0,1730.0
1695,8441.0,650.0
1696,28302.0,1325.0
1697,32609.0,1150.0
1698,0.0,1400.0
1699,0.0,1400.0
1700,0.0,1450.0
1701,8846.0,1300.0
1702,45067.0,1500.0
1703,0.0,410.0
1704,17273.0,430.0
1705,37500.0,941.0
1706,16509.0,700.0
1707,28328.0,950.0
1708,10577.0,650.0
1709,12800.0,476.0
1710,38333.0,1382.0
1711,18696.0,750.0
1712,0.0,870.0
1713,21436.0,1350.0
1714,25200.0,777.0
1715,23529.0,527.0
1716,0.0,802.0
1717,21795.0,330.0
1718,31818.0,2300.0
1719,19286.0,700.0
1720,19545.0,1100.0
1721,21429.0,1050.0
1722,23194.0,1509.0
1723,23194.0,1509.0
1724,27008.0,1444.0
1725,19318.0,630.0
1726,17513.0,613.0
1727,46429.0,600.0
1728,20000.0,400.0
1729,25833.0,1280.0
1730,24563.0,2500.0
1731,20923.0,430.0
1732,30488.0,410.0
1733,21088.0,735.0
1734,6373.0,308.0
1735,48387.0,310.0
1736,31250.0,1500.0
1737,18305.0,340.0
1738,22383.0,1052.0
1739,16562.0,220.0
1740,75000.0,945.0
1741,33516.0,1300.0
1742,32959.0,1030.0
1743,8571.0,700.0
1744,52778.0,836.0
1745,11176.0,650.0
1746,9434.0,805.0
1747,0.0,1400.0
1748,14652.0,1092.0
1749,16484.0,1092.0
1750,15278.0,720.0
1751,15333.0,750.0
1752,23823.0,1165.0
1753,21538.0,650.0
1754,17250.0,320.0
1755,13839.0,1120.0
1756,20000.0,2418.0
1757,15455.0,650.0
1758,12500.0,585.0
1759,22400.0,825.0
1760,27857.0,1850.0
1761,25091.0,1985.0
1762,9242.0,1080.0
1763,38816.0,2800.0
1764,22654.0,927.0
1765,21818.0,550.0
1766,32500.0,800.0
1767,6087.0,390.0
1768,19167.0,182.0
1769,13846.0,1300.0
1770,16154.0,400.0
1771,7789.0,694.0
1772,19538.0,440.0
1773,58500.0,800.0
1774,43182.0,1700.0
1775,14503.0,475.0
1776,39286.0,1260.0
1777,12775.0,728.0
1778,23234.0,1091.0
1779,26978.0,278.0
1780,8000.0,570.0
1781,9047.0,410.0
1782,24667.0,750.0
1783,16723.0,1190.0
1784,15286.0,475.0
1785,14545.0,305.0
1786,17857.0,400.0
1787,23746.0,845.0
1788,0.0,957.0
1789,25720.0,486.0
1790,41667.0,900.0
1791,11111.0,780.0
1792,35000.0,1500.0
1793,24930.0,2100.0
1794,0.0,385.0
1795,13912.0,611.0
1796,29600.0,850.0
1797,41152.0,1225.0
1798,0.0,1100.0
1799,30000.0,800.0
1800,32647.0,1600.0
1801,5312.0,800.0
1802,28657.0,2264.0
1803,29630.0,980.0
1804,36122.0,2000.0
1805,28750.0,1400.0
1806,28376.0,1314.0
1807,24533.0,593.0
1808,0.0,1000.0
1809,24934.0,762.0
1810,26000.0,962.0
1811,17487.0,690.0
1812,27857.0,1200.0
1813,21053.0,800.0
1814,22078.0,2100.0
1815,15741.0,540.0
1816,24138.0,580.0
1817,18177.0,1722.0
1818,17634.0,2240.0
1819,20152.0,1980.0
1820,17857.0,2240.0
1821,17857.0,2240.0
1822,10800.0,1000.0
1823,20000.0,550.0
1824,4500.0,435.0
1825,13400.0,500.0
1826,0.0,736.0
1827,21887.0,1050.0
1828,0.0,650.0
1829,21801.0,533.0
1830,0.0,2000.0
1831,21026.0,1100.0
1832,29730.0,1352.0
1833,23364.0,866.0
1834,23333.0,1300.0
1835,58333.0,500.0
1836,20492.0,500.0
1837,18053.0,437.0
1838,48811.0,699.0
1839,23171.0,2050.0
1840,23369.0,2054.0
1841,10052.0,482.0
1842,23704.0,927.0
1843,19231.0,418.0
1844,51515.0,1280.0
1845,39106.0,1790.0
1846,7069.0,500.0
1847,13125.0,1600.0
1848,7069.0,500.0
1849,23951.0,2050.0
1850,23951.0,2050.0
1851,18657.0,410.0
1852,15000.0,300.0
1853,20192.0,730.0
1854,0.0,1630.0
1855,20556.0,700.0
1856,15000.0,270.0
1857,24014.0,994.0
1858,14062.0,440.0
1859,24938.0,590.0
1860,19444.0,900.0
1861,22118.0,698.0
1862,14000.0,250.0
1863,11047.0,623.0
1864,12677.0,559.0
1865,17143.0,650.0
1866,0.0,700.0
1867,24012.0,1200.0
1868,29032.0,1300.0
1869,0.0,891.0
1870,26211.0,750.0
1871,19142.0,712.0
1872,25000.0,1050.0
1873,30500.0,600.0
1874,20752.0,665.0
1875,5900.0,359.0
1876,21667.0,724.0
1877,40625.0,700.0
1878,55952.0,2100.0
1879,0.0,669.0
1880,27300.0,1000.0
1881,27593.0,2636.0
1882,0.0,350.0
1883,7674.0,390.0
1884,4954.0,868.0
1885,25333.0,430.0
1886,24000.0,225.0
1887,31703.0,850.0
1888,30281.0,1154.0
1889,18000.0,700.0
1890,0.0,650.0
1891,33333.0,1118.0
1892,46018.0,1130.0
1893,32000.0,760.0
1894,8333.0,625.0
1895,16212.0,650.0
1896,35928.0,1390.0
1897,20548.0,500.0
1898,17857.0,560.0
1899,18866.0,335.0
1900,19841.0,1260.0
1901,19852.0,1350.0
1902,41467.0,700.0
1903,16952.0,730.0
1904,18919.0,325.0
1905,24872.0,390.0
1906,0.0,935.0
1907,0.0,856.0
1908,0.0,1339.0
1909,0.0,1408.0
1910,20000.0,330.0
1911,0.0,451.0
1912,10800.0,625.0
1913,17500.0,269.0
1914,17742.0,651.0
1915,13750.0,650.0
1916,50826.0,1600.0
1917,18947.0,752.0
1918,16762.0,400.0
1919,18852.0,460.0
1920,16923.0,415.0
1921,84619.0,2300.0
1922,7534.0,640.0
1923,20000.0,1000.0
1924,20500.0,1000.0
1925,20500.0,1000.0
1926,18636.0,1100.0
1927,20500.0,1000.0
1928,0.0,620.0
1929,16667.0,440.0
1930,76923.0,1200.0
1931,23077.0,700.0
1932,17949.0,450.0
1933,24600.0,1604.0
1934,18848.0,710.0
1935,21244.0,742.0
1936,0.0,777.0
1937,0.0,777.0
1938,44643.0,2800.0
1939,20000.0,435.0
1940,28148.0,1075.0
1941,20771.0,1303.0
1942,18000.0,600.0
1943,24775.0,800.0
1944,49231.0,1300.0
1945,8958.0,657.0
1946,18333.0,425.0
1947,39000.0,650.0
1948,39000.0,760.0
1949,58333.0,1200.0
1950,20325.0,661.0
1951,36000.0,10.0
1952,24533.0,15.0
1953,40476.0,2100.0
1954,39000.0,850.0
1955,14286.0,762.0
1956,13571.0,495.0
1957,15169.0,750.0
1958,14398.0,630.0
1959,10337.0,750.0
1960,4100.0,584.0
1961,41860.0,1600.0
1962,45714.0,500.0
1963,41509.0,1965.0
1964,15686.0,720.0
1965,30000.0,900.0
1966,31707.0,1367.0
1967,30000.0,12.0
1968,40000.0,10.0
1969,22857.0,300.0
1970,30882.0,2300.0
1971,16800.0,1250.0
1972,25000.0,631.0
1973,8911.0,361.0
1974,25000.0,1005.0
1975,29359.0,3650.0
1976,19886.0,680.0
1977,35000.0,1000.0
1978,11785.0,350.0
1979,18571.0,350.0
1980,40000.0,2100.0
1981,0.0,830.0
1982,7331.0,682.0
1983,40889.0,970.0
1984,44828.0,1450.0
1985,26000.0,1900.0
1986,17273.0,1172.0
1987,30000.0,900.0
1988,31484.0,667.0
1989,50303.0,723.0
1990,9655.0,580.0
1991,12143.0,425.0
1992,29856.0,890.0
1993,21375.0,600.0
1994,13659.0,658.0
1995,26286.0,350.0
1996,17219.0,985.0
1997,0.0,560.0
1998,42857.0,900.0
1999,18235.0,716.0
2000,19831.0,842.0
2001,28313.0,770.0
2002,35473.0,7400.0
2003,22917.0,935.0
2004,41667.0,565.0
2005,26795.0,933.0
2006,15138.0,488.0
2007,15714.0,812.0
2008,21778.0,450.0
2009,13934.0,610.0
2010,23636.0,408.0
2011,23810.0,465.0
2012,35714.0,700.0
2013,6438.0,850.0
2014,23333.0,150.0
2015,68966.0,464.0
2016,25000.0,1475.0
2017,18549.0,710.0
2018,14216.0,850.0
2019,8533.0,1080.0
2020,15674.0,1595.0
2021,27067.0,1200.0
2022,8960.0,1250.0
2023,42857.0,700.0
2024,26000.0,850.0
2025,14667.0,650.0
2026,0.0,777.0
2027,19931.0,1150.0
2028,17671.0,802.0
2029,17273.0,753.0
2030,49180.0,1220.0
2031,39557.0,1580.0
2032,18592.0,495.0
2033,33333.0,2500.0
2034,36000.0,1946.0
2035,38333.0,1150.0
2036,26222.0,225.0
2037,76190.0,1800.0
2038,28468.0,889.0
2039,30918.0,912.0
2040,41667.0,1400.0
2041,19710.0,2000.0
2042,59091.0,1350.0
2043,13770.0,680.0
2044,14117.0,750.0
2045,10753.0,750.0
2046,17188.0,2000.0
2047,56140.0,2500.0
2048,36254.0,1655.0
2049,12903.0,250.0
2050,15865.0,1040.0
2051,23333.0,334.0
2052,28028.0,1400.0
2053,18800.0,888.0
2054,25000.0,1500.0
2055,20000.0,800.0
2056,24947.0,725.0
2057,25455.0,800.0
2058,17500.0,450.0
2059,33333.0,470.0
2060,25600.0,1250.0
2061,7237.0,760.0
2062,24756.0,1321.0
2063,0.0,500.0
2064,17500.0,425.0
2065,6118.0,700.0
2066,0.0,380.0
2067,69231.0,3500.0
2068,41176.0,765.0
2069,38554.0,830.0
2070,28261.0,1150.0
2071,27083.0,1200.0
2072,26800.0,1250.0
2073,48000.0,750.0
2074,28571.0,1275.0
2075,13418.0,423.0
2076,8462.0,650.0
2077,11971.0,685.0
2078,21429.0,350.0
2079,0.0,385.0
2080,54667.0,1500.0
2081,0.0,352.0
2082,22078.0,1185.0
2083,39286.0,4200.0
2084,25714.0,700.0
2085,0.0,2000.0
2086,35556.0,225.0
2087,21000.0,850.0
2088,19091.0,780.0
2089,29600.0,850.0
2090,11429.0,650.0
2091,10417.0,840.0
2092,8571.0,350.0
2093,15385.0,500.0
2094,20636.0,1763.0
2095,19597.0,1156.0
2096,27778.0,1075.0
2097,18261.0,750.0
2098,21081.0,308.0
2099,23529.0,648.0
2100,18878.0,742.0
2101,42553.0,1600.0
2102,7850.0,480.0
2103,11364.0,700.0
2104,4480.0,450.0
2105,17273.0,554.0
2106,24675.0,746.0
2107,39863.0,1208.0
2108,17217.0,761.0
2109,8658.0,805.0
2110,21531.0,650.0
2111,5846.0,650.0
2112,8500.0,700.0
2113,0.0,460.0
2114,12083.0,685.0
2115,15972.0,1700.0
2116,15909.0,1350.0
2117,44078.0,788.0
2118,40000.0,1100.0
2119,0.0,1000.0
2120,26500.0,720.0
2121,10000.0,500.0
2122,27231.0,480.0
2123,5970.0,430.0
2124,44000.0,3400.0
2125,35333.0,1500.0
2126,26690.0,420.0
2127,27027.0,925.0
2128,22400.0,1008.0
2129,0.0,2150.0
2130,18857.0,1000.0
2131,48214.0,2800.0
2132,21930.0,1368.0
2133,27083.0,1200.0
2134,8852.0,690.0
2135,53933.0,890.0
2136,11333.0,350.0
2137,21638.0,950.0
2138,23438.0,1100.0
2139,0.0,600.0
2140,21053.0,735.0
2141,29297.0,730.0
2142,7778.0,380.0
2143,26145.0,955.0
2144,54585.0,458.0
2145,17742.0,775.0
2146,26087.0,750.0
2147,26000.0,828.0
2148,0.0,225.0
2149,35789.0,777.0
2150,20603.0,700.0
2151,42623.0,1180.0
2152,20301.0,960.0
2153,36111.0,720.0
2154,17368.0,648.0
2155,59140.0,720.0
2156,15417.0,800.0
2157,20000.0,371.0
2158,0.0,667.0
2159,17270.0,1088.0
2160,41420.0,845.0
2161,8286.0,680.0
2162,6727.0,480.0
2163,16667.0,420.0
2164,46250.0,1800.0
2165,0.0,525.0
2166,20625.0,690.0
2167,54585.0,458.0
2168,0.0,663.0
2169,9350.0,673.0
2170,0.0,700.0
2171,30000.0,1050.0
2172,19091.0,700.0
2173,36719.0,615.0
2174,22424.0,1250.0
2175,23009.0,365.0
2176,21111.0,750.0
2177,52350.0,936.0
2178,22333.0,1100.0
2179,16667.0,888.0
2180,19167.0,750.0
2181,17083.0,750.0
2182,25385.0,777.0
2183,26000.0,750.0
2184,9901.0,596.0
2185,14375.0,435.0
2186,21212.0,1300.0
2187,22273.0,2005.0
2188,15349.0,681.0
2189,21469.0,650.0
2190,15625.0,660.0
2191,27926.0,752.0
2192,16514.0,627.0
2193,5568.0,880.0
2194,18519.0,1008.0
2195,16071.0,671.0
2196,56069.0,700.0
2197,15238.0,558.0
2198,26263.0,495.0
2199,5453.0,380.0
2200,18464.0,471.0
2201,23469.0,750.0
2202,7609.0,614.0
2203,13194.0,419.0
2204,16750.0,665.0
2205,5333.0,750.0
2206,20732.0,1640.0
2207,35885.0,1045.0
2208,12836.0,421.0
2209,23126.0,389.0
2210,4000.0,1000.0
2211,0.0,850.0
2212,16296.0,750.0
2213,25455.0,378.0
2214,18721.0,860.0
2215,17500.0,1000.0
2216,43860.0,2850.0
2217,37596.0,1458.0
2218,45131.0,842.0
2219,25571.0,1272.0
2220,15385.0,650.0
2221,23624.0,1100.0
2222,18000.0,500.0
2223,15385.0,1230.0
2224,19585.0,1002.0
2225,27076.0,2220.0
2226,15663.0,500.0
2227,16304.0,1610.0
2228,0.0,400.0
2229,18254.0,450.0
2230,46000.0,3700.0
2231,18261.0,417.0
2232,17600.0,369.0
2233,36735.0,1078.0
2234,18000.0,720.0
2235,6151.0,466.0
2236,25000.0,990.0
2237,6410.0,535.0
2238,65000.0,3100.0
2239,15058.0,624.0
2240,28153.0,750.0
2241,13146.0,408.0
2242,24510.0,780.0
2243,14800.0,985.0
2244,22500.0,1000.0
2245,17917.0,500.0
2246,61395.0,1600.0
2247,16667.0,690.0
2248,48333.0,2500.0
2249,11077.0,455.0
2250,19178.0,509.0
2251,26562.0,2950.0
2252,7015.0,425.0
2253,16216.0,300.0
2254,0.0,990.0
2255,32600.0,1800.0
2256,18500.0,600.0
2257,27273.0,430.0
2258,14286.0,385.0
2259,6349.0,615.0
2260,19565.0,710.0
2261,17956.0,1048.0
2262,17895.0,700.0
2263,0.0,1457.0
2264,24313.0,1580.0
2265,17000.0,272.0
2266,22857.0,175.0
2267,35320.0,400.0
2268,17333.0,650.0
2269,0.0,1255.0
2270,56039.0,2070.0
2271,8760.0,742.0
2272,22857.0,1000.0
2273,28740.0,840.0
2274,40200.0,2000.0
2275,24000.0,864.0
2276,25000.0,773.0
2277,0.0,416.0
2278,18750.0,1000.0
2279,24231.0,745.0
2280,0.0,770.0
2281,18679.0,333.0
2282,14714.0,450.0
2283,0.0,499.0
2284,17424.0,1359.0
2285,16667.0,650.0
2286,0.0,850.0
2287,23174.0,1681.0
2288,4867.0,486.0
2289,0.0,905.0
2290,36731.0,1600.0
2291,6714.0,492.0
2292,17778.0,900.0
2293,17500.0,174.0
2294,22105.0,760.0
2295,0.0,51.0
2296,18095.0,710.0
2297,24138.0,2320.0
2298,20476.0,637.0
2299,23212.0,1100.0
2300,0.0,495.0
2301,13041.0,323.0
2302,20000.0,1068.0
2303,48811.0,699.0
2304,21111.0,1000.0
2305,17647.0,850.0
2306,14320.0,1250.0
2307,16364.0,1100.0
2308,14800.0,1250.0
2309,20299.0,912.0
2310,20168.0,982.0
2311,22676.0,864.0
2312,17262.0,1131.0
2313,12734.0,561.0
2314,24000.0,15.0
2315,12778.0,561.0
2316,12407.0,573.0
2317,19333.0,1800.0
2318,5197.0,450.0
2319,31176.0,2300.0
2320,25000.0,480.0
2321,25667.0,1000.0
2322,25171.0,1118.0
2323,60000.0,850.0
2324,30944.0,2075.0
2325,29500.0,800.0
2326,22051.0,700.0
2327,41739.0,1150.0
2328,16807.0,350.0
2329,34091.0,1800.0
2330,22148.0,955.0
2331,20238.0,420.0
2332,49342.0,1140.0
2333,33068.0,753.0
2334,22138.0,1050.0
2335,14286.0,436.0
2336,9574.0,470.0
2337,19672.0,690.0
2338,62500.0,2000.0
2339,28529.0,1375.0
2340,0.0,1250.0
2341,18875.0,620.0
2342,22556.0,1463.0
2343,15378.0,1500.0
2344,15844.0,452.0
2345,15156.0,422.0
2346,0.0,783.0
2347,23377.0,385.0
2348,36842.0,620.0
2349,5067.0,750.0
2350,20588.0,1280.0
2351,20774.0,1785.0
2352,23725.0,1130.0
2353,8732.0,400.0
2354,16667.0,425.0
2355,19000.0,1000.0
2356,19048.0,1050.0
2357,24706.0,850.0
2358,20000.0,1050.0
2359,22500.0,1000.0
2360,19563.0,915.0
2361,18000.0,1000.0
2362,19672.0,915.0
2363,0.0,606.0
2364,60000.0,1000.0
2365,10889.0,675.0
2366,7213.0,610.0
2367,20909.0,550.0
2368,20740.0,1350.0
2369,28889.0,708.0
2370,17000.0,300.0
